y,CDF_x,CDF_y
0.556527,1.105724,0.809100
0.623630,1.105880,0.809120
0.578607,1.105982,0.809140
0.443990,1.105988,0.809160
1.713089,1.106050,0.809180
0.107832,1.106088,0.809200
0.047556,1.106228,0.809220
2.170860,1.106342,0.809240
0.248955,1.106389,0.809260
1.229434,1.106413,0.809280
0.871974,1.106454,0.809300
0.316309,1.106472,0.809320
0.257656,1.106535,0.809340
0.870740,1.106542,0.809360
1.147312,1.106802,0.809380
0.572422,1.106854,0.809400
0.373215,1.106866,0.809420
0.124165,1.106951,0.809440
0.645632,1.106990,0.809460
0.799125,1.107038,0.809480
1.096903,1.107375,0.809500
0.947541,1.107448,0.809520
0.447606,1.107495,0.809540
0.205995,1.107544,0.809560
0.147473,1.107567,0.809580
0.857327,1.107600,0.809600
0.695677,1.107687,0.809620
2.213749,1.107701,0.809640
0.398521,1.107715,0.809660
0.256390,1.107847,0.809680
0.299136,1.107927,0.809700
0.210062,1.107943,0.809720
0.499076,1.108006,0.809740
2.487785,1.108007,0.809760
0.447689,1.108063,0.809780
0.256007,1.108182,0.809800
0.060436,1.108287,0.809820
0.170436,1.108337,0.809840
0.610961,1.108372,0.809860
0.680047,1.108536,0.809880
1.867756,1.108556,0.809900
0.730143,1.108654,0.809920
0.079632,1.108681,0.809940
0.727223,1.108696,0.809960
2.465359,1.108722,0.809980
0.436070,1.108727,0.810000
0.111732,1.108915,0.810020
0.101230,1.108958,0.810040
0.325174,1.108959,0.810060
0.220795,1.109182,0.810080
0.070469,1.109450,0.810100
1.244805,1.109458,0.810120
0.198345,1.109507,0.810140
0.229194,1.109650,0.810160
3.135685,1.109696,0.810180
0.174911,1.109737,0.810200
1.322603,1.109866,0.810220
0.081790,1.109999,0.810240
0.221381,1.110030,0.810260
1.578844,1.110098,0.810280
0.177445,1.110126,0.810300
0.703570,1.110473,0.810320
0.671043,1.110483,0.810340
0.060677,1.110492,0.810360
1.223507,1.110617,0.810380
1.349959,1.110706,0.810400
0.770770,1.110777,0.810420
0.342682,1.110823,0.810440
0.400797,1.110845,0.810460
0.442722,1.110887,0.810480
0.014212,1.110936,0.810500
0.813604,1.111104,0.810520
0.478476,1.111147,0.810540
1.169470,1.111267,0.810560
1.040008,1.111466,0.810580
0.997317,1.111488,0.810600
0.622046,1.111512,0.810620
0.283499,1.111643,0.810640
0.727295,1.111965,0.810660
0.038016,1.112102,0.810680
1.251552,1.112292,0.810700
0.613480,1.112303,0.810720
0.074124,1.112393,0.810740
1.074816,1.112393,0.810760
0.194585,1.112452,0.810780
0.784630,1.112481,0.810800
0.095135,1.112506,0.810820
0.243467,1.112642,0.810840
0.411715,1.112750,0.810860
0.365159,1.112769,0.810880
0.036153,1.112773,0.810900
0.054031,1.112839,0.810920
0.268852,1.112856,0.810940
0.822674,1.112891,0.810960
1.239352,1.112894,0.810980
0.072701,1.113059,0.811000
0.234964,1.113097,0.811020
4.927055,1.113172,0.811040
0.119111,1.113352,0.811060
0.618598,1.113560,0.811080
0.471341,1.113631,0.811100
0.822346,1.113728,0.811120
0.119887,1.113754,0.811140
1.681220,1.113757,0.811160
0.086433,1.113807,0.811180
2.027267,1.113819,0.811200
0.591546,1.113828,0.811220
0.339627,1.113831,0.811240
0.253235,1.113939,0.811260
0.056369,1.114143,0.811280
1.172199,1.114170,0.811300
0.411601,1.114311,0.811320
1.177021,1.114338,0.811340
1.040731,1.114342,0.811360
1.674690,1.114347,0.811380
0.141155,1.114584,0.811400
0.095860,1.114670,0.811420
1.113807,1.114681,0.811440
0.722881,1.114934,0.811460
0.097442,1.114959,0.811480
0.549268,1.115003,0.811500
0.415616,1.115014,0.811520
0.261329,1.115062,0.811540
0.125689,1.115084,0.811560
1.961879,1.115103,0.811580
0.552600,1.115123,0.811600
0.665951,1.115170,0.811620
0.598960,1.115196,0.811640
0.682152,1.115209,0.811660
0.431822,1.115320,0.811680
3.846601,1.115368,0.811700
1.113728,1.115374,0.811720
1.907775,1.115410,0.811740
0.254221,1.115496,0.811760
0.141562,1.115740,0.811780
0.248623,1.115811,0.811800
0.249537,1.115840,0.811820
0.544319,1.115880,0.811840
1.625014,1.115952,0.811860
0.885234,1.116063,0.811880
1.588435,1.116103,0.811900
0.574892,1.116156,0.811920
2.001021,1.116313,0.811940
0.203385,1.116390,0.811960
0.239734,1.116614,0.811980
1.531001,1.116642,0.812000
1.557126,1.116748,0.812020
0.717115,1.116910,0.812040
0.389308,1.116919,0.812060
0.102545,1.117010,0.812080
0.704486,1.117309,0.812100
0.664947,1.117346,0.812120
0.136535,1.117367,0.812140
2.051942,1.117437,0.812160
0.027948,1.117486,0.812180
0.337667,1.117490,0.812200
2.836355,1.117753,0.812220
0.374395,1.117809,0.812240
0.418909,1.117835,0.812260
0.601955,1.117862,0.812280
0.559446,1.118121,0.812300
1.064183,1.118310,0.812320
0.273082,1.118368,0.812340
1.719541,1.118451,0.812360
0.707228,1.118456,0.812380
0.309978,1.118636,0.812400
0.594655,1.118796,0.812420
0.126463,1.118979,0.812440
0.056839,1.119042,0.812460
0.035406,1.119195,0.812480
0.913724,1.119213,0.812500
0.462424,1.119258,0.812520
1.465927,1.119300,0.812540
1.364981,1.119539,0.812560
0.120539,1.119682,0.812580
0.096113,1.119694,0.812600
0.140387,1.119715,0.812620
0.310101,1.119745,0.812640
0.459926,1.119750,0.812660
1.326261,1.119932,0.812680
1.718207,1.120153,0.812700
1.127804,1.120332,0.812720
0.472260,1.120345,0.812740
2.282456,1.120353,0.812760
1.095735,1.120460,0.812780
0.454878,1.120505,0.812800
0.861066,1.120533,0.812820
0.435047,1.120597,0.812840
0.038726,1.120597,0.812860
0.723493,1.120599,0.812880
0.692480,1.120924,0.812900
1.632518,1.120962,0.812920
0.870786,1.120984,0.812940
1.260061,1.121025,0.812960
0.352209,1.121049,0.812980
1.299792,1.121055,0.813000
0.890915,1.121270,0.813020
0.571058,1.121321,0.813040
0.130790,1.121340,0.813060
0.043308,1.121420,0.813080
1.418395,1.121458,0.813100
0.876128,1.121601,0.813120
0.699227,1.121698,0.813140
1.750216,1.121903,0.813160
0.424192,1.122097,0.813180
0.096949,1.122164,0.813200
0.380096,1.122250,0.813220
0.478638,1.122307,0.813240
0.306983,1.122525,0.813260
0.027864,1.122564,0.813280
0.167714,1.122599,0.813300
0.432930,1.122607,0.813320
0.500380,1.122666,0.813340
0.617795,1.122696,0.813360
2.119930,1.122930,0.813380
0.588287,1.123023,0.813400
0.290507,1.123035,0.813420
0.576770,1.123068,0.813440
0.431930,1.123176,0.813460
0.715044,1.123187,0.813480
0.424914,1.123287,0.813500
0.940794,1.123398,0.813520
0.233991,1.123404,0.813540
0.085351,1.123410,0.813560
0.866418,1.123467,0.813580
1.605206,1.123498,0.813600
0.499157,1.123688,0.813620
0.523729,1.123818,0.813640
0.453279,1.123823,0.813660
0.210341,1.123845,0.813680
0.070538,1.123901,0.813700
1.093121,1.123995,0.813720
0.633954,1.124013,0.813740
1.025887,1.124129,0.813760
0.959087,1.124159,0.813780
0.965848,1.124204,0.813800
0.557101,1.124278,0.813820
0.773499,1.124296,0.813840
0.528522,1.124348,0.813860
0.611131,1.124449,0.813880
0.737381,1.124494,0.813900
0.092893,1.124674,0.813920
0.742614,1.124758,0.813940
0.141928,1.124829,0.813960
0.347178,1.124905,0.813980
1.690622,1.125037,0.814000
0.044202,1.125055,0.814020
0.144419,1.125073,0.814040
0.153123,1.125200,0.814060
0.596402,1.125209,0.814080
2.444856,1.125223,0.814100
0.778875,1.125268,0.814120
0.187989,1.125346,0.814140
0.284598,1.125475,0.814160
0.308038,1.125532,0.814180
0.532915,1.125656,0.814200
0.084361,1.125747,0.814220
0.699034,1.125748,0.814240
0.049370,1.125750,0.814260
1.782127,1.125913,0.814280
0.369844,1.125932,0.814300
0.387672,1.126035,0.814320
1.182126,1.126185,0.814340
0.451433,1.126300,0.814360
0.675582,1.126319,0.814380
0.231268,1.126443,0.814400
1.082101,1.126517,0.814420
0.215965,1.126574,0.814440
1.049640,1.126659,0.814460
2.637314,1.126698,0.814480
0.086575,1.126842,0.814500
0.304710,1.126861,0.814520
1.376282,1.126978,0.814540
0.195122,1.127002,0.814560
0.490332,1.127099,0.814580
0.827038,1.127208,0.814600
1.629605,1.127211,0.814620
1.141893,1.127294,0.814640
0.158942,1.127374,0.814660
0.967803,1.127395,0.814680
0.145687,1.127430,0.814700
1.092376,1.127462,0.814720
0.428860,1.127530,0.814740
1.241236,1.127542,0.814760
0.068761,1.127706,0.814780
0.159375,1.127804,0.814800
0.699829,1.127851,0.814820
0.243465,1.128012,0.814840
0.355195,1.128116,0.814860
0.090802,1.128179,0.814880
0.471404,1.128315,0.814900
2.647416,1.128511,0.814920
0.184031,1.128564,0.814940
0.826674,1.128584,0.814960
0.123380,1.128861,0.814980
0.431383,1.129070,0.815000
0.954819,1.129090,0.815020
0.169438,1.129120,0.815040
0.044889,1.129168,0.815060
0.184462,1.129283,0.815080
0.423391,1.129401,0.815100
0.636254,1.129569,0.815120
0.616855,1.129923,0.815140
0.527679,1.130121,0.815160
0.841236,1.130181,0.815180
0.359664,1.130221,0.815200
0.492086,1.130228,0.815220
0.939093,1.130245,0.815240
0.624314,1.130338,0.815260
3.545930,1.130356,0.815280
0.083536,1.130464,0.815300
0.514506,1.130512,0.815320
0.633275,1.130514,0.815340
0.327030,1.130545,0.815360
1.112102,1.130549,0.815380
1.617424,1.130677,0.815400
0.398183,1.130777,0.815420
0.208672,1.130871,0.815440
0.913271,1.130892,0.815460
0.195475,1.130922,0.815480
0.050110,1.130949,0.815500
1.052109,1.131140,0.815520
0.313676,1.131229,0.815540
0.745862,1.131236,0.815560
1.262172,1.131345,0.815580
0.281445,1.131379,0.815600
0.188377,1.131405,0.815620
0.319375,1.131546,0.815640
0.191408,1.131702,0.815660
0.386253,1.131861,0.815680
0.367284,1.131930,0.815700
2.070205,1.131967,0.815720
0.647109,1.132059,0.815740
0.263302,1.132133,0.815760
0.206942,1.132220,0.815780
0.681536,1.132243,0.815800
1.468608,1.132285,0.815820
0.010312,1.132295,0.815840
0.470413,1.132333,0.815860
0.042990,1.132333,0.815880
0.193207,1.132366,0.815900
1.016301,1.132467,0.815920
1.160762,1.132476,0.815940
0.009882,1.132727,0.815960
0.145318,1.132759,0.815980
0.332725,1.132934,0.816000
0.338409,1.132990,0.816020
0.142942,1.133326,0.816040
0.369406,1.133400,0.816060
0.568211,1.133436,0.816080
0.067147,1.133617,0.816100
0.018871,1.133633,0.816120
0.479161,1.133634,0.816140
0.448153,1.133644,0.816160
0.234263,1.133705,0.816180
0.001179,1.133710,0.816200
0.300970,1.133727,0.816220
0.189668,1.133763,0.816240
0.488545,1.133955,0.816260
0.063910,1.134167,0.816280
1.137613,1.134285,0.816300
0.781215,1.134439,0.816320
0.266893,1.134551,0.816340
0.172349,1.134599,0.816360
2.389699,1.134602,0.816380
3.300990,1.134918,0.816400
0.160346,1.135034,0.816420
1.626213,1.135064,0.816440
0.022553,1.135162,0.816460
1.201891,1.135267,0.816480
0.321018,1.135281,0.816500
0.322603,1.135295,0.816520
1.101946,1.135444,0.816540
0.113723,1.135500,0.816560
0.812841,1.135656,0.816580
2.258621,1.135698,0.816600
0.098373,1.135724,0.816620
0.973368,1.135753,0.816640
0.170168,1.135765,0.816660
0.471750,1.135768,0.816680
1.277924,1.135893,0.816700
0.262475,1.135921,0.816720
2.255119,1.136234,0.816740
0.017439,1.136276,0.816760
0.072083,1.136378,0.816780
0.394036,1.136474,0.816800
2.289103,1.136547,0.816820
2.496463,1.136661,0.816840
0.069427,1.136933,0.816860
2.261088,1.137040,0.816880
0.993260,1.137292,0.816900
0.954815,1.137347,0.816920
0.676519,1.137350,0.816940
0.640658,1.137397,0.816960
1.121321,1.137472,0.816980
0.325030,1.137529,0.817000
2.033871,1.137532,0.817020
0.669249,1.137613,0.817040
0.312966,1.137662,0.817060
0.335957,1.137744,0.817080
0.906935,1.137805,0.817100
0.036514,1.137890,0.817120
0.098089,1.138049,0.817140
0.444672,1.138112,0.817160
0.394136,1.138176,0.817180
0.885705,1.138229,0.817200
0.407362,1.138295,0.817220
0.371948,1.138339,0.817240
0.058013,1.138345,0.817260
0.286497,1.138386,0.817280
1.320344,1.138386,0.817300
0.139109,1.138390,0.817320
0.203566,1.138499,0.817340
1.327039,1.138719,0.817360
0.399670,1.138835,0.817380
0.354077,1.138843,0.817400
0.119304,1.138846,0.817420
0.224875,1.138848,0.817440
0.120720,1.138877,0.817460
0.649650,1.138944,0.817480
0.571057,1.139027,0.817500
0.774850,1.139073,0.817520
0.089411,1.139251,0.817540
1.100703,1.139276,0.817560
0.266338,1.139386,0.817580
0.934847,1.139554,0.817600
0.440941,1.139658,0.817620
0.210980,1.139769,0.817640
0.791410,1.139788,0.817660
0.348866,1.139823,0.817680
0.472713,1.139914,0.817700
1.450321,1.140030,0.817720
0.560352,1.140095,0.817740
0.180542,1.140274,0.817760
1.202192,1.140300,0.817780
0.112411,1.140530,0.817800
0.511643,1.140543,0.817820
0.991938,1.140547,0.817840
0.078158,1.140580,0.817860
0.802118,1.140582,0.817880
0.095570,1.140616,0.817900
1.336098,1.140847,0.817920
0.405055,1.141012,0.817940
0.060061,1.141060,0.817960
1.471637,1.141293,0.817980
0.733022,1.141317,0.818000
0.426934,1.141367,0.818020
0.082512,1.141370,0.818040
2.378478,1.141390,0.818060
0.015119,1.141470,0.818080
0.908703,1.141744,0.818100
2.665861,1.141756,0.818120
0.482483,1.141865,0.818140
0.180787,1.141893,0.818160
0.009529,1.142109,0.818180
1.650662,1.142135,0.818200
2.332970,1.142261,0.818220
0.492941,1.142366,0.818240
0.497296,1.142406,0.818260
0.184362,1.142419,0.818280
0.023395,1.142489,0.818300
0.635542,1.142538,0.818320
0.148813,1.142544,0.818340
1.960668,1.142723,0.818360
0.006750,1.142743,0.818380
0.282209,1.142764,0.818400
0.646136,1.142811,0.818420
0.138676,1.142812,0.818440
0.701365,1.142858,0.818460
0.125389,1.142909,0.818480
0.014054,1.142953,0.818500
0.286394,1.142991,0.818520
1.222544,1.143018,0.818540
1.809651,1.143112,0.818560
0.874111,1.143152,0.818580
0.556483,1.143160,0.818600
0.740578,1.143285,0.818620
0.293857,1.143398,0.818640
1.017533,1.143427,0.818660
1.198564,1.143620,0.818680
0.936034,1.143881,0.818700
0.039851,1.143901,0.818720
0.672733,1.143902,0.818740
0.077897,1.143912,0.818760
1.235689,1.143940,0.818780
0.059313,1.144062,0.818800
0.157810,1.144101,0.818820
0.022969,1.144118,0.818840
0.061234,1.144265,0.818860
0.180341,1.144270,0.818880
0.811113,1.144293,0.818900
0.124208,1.144446,0.818920
0.475740,1.144515,0.818940
0.792495,1.144553,0.818960
1.339030,1.144569,0.818980
1.578585,1.144674,0.819000
0.493250,1.144969,0.819020
0.862381,1.145007,0.819040
0.835089,1.145043,0.819060
0.339711,1.145043,0.819080
0.559887,1.145102,0.819100
0.417300,1.145134,0.819120
1.371138,1.145346,0.819140
0.155585,1.145423,0.819160
0.156106,1.145508,0.819180
0.043982,1.145558,0.819200
3.127746,1.145679,0.819220
0.474035,1.145714,0.819240
0.187811,1.145777,0.819260
0.786693,1.145810,0.819280
2.127488,1.145810,0.819300
0.018179,1.145867,0.819320
0.787256,1.146108,0.819340
0.138170,1.146166,0.819360
1.264746,1.146172,0.819380
0.056199,1.146201,0.819400
0.778020,1.146289,0.819420
0.275562,1.146349,0.819440
1.119745,1.146428,0.819460
0.315428,1.146437,0.819480
0.729730,1.146448,0.819500
0.071282,1.146491,0.819520
0.298044,1.146515,0.819540
0.392807,1.146529,0.819560
0.301341,1.146533,0.819580
0.175272,1.146538,0.819600
0.918781,1.146752,0.819620
1.299966,1.146908,0.819640
0.481868,1.147142,0.819660
0.083991,1.147167,0.819680
0.358095,1.147258,0.819700
0.644510,1.147270,0.819720
0.208192,1.147312,0.819740
1.198648,1.147337,0.819760
0.752885,1.147404,0.819780
0.312594,1.147517,0.819800
0.797939,1.147518,0.819820
0.709492,1.147541,0.819840
0.083561,1.147590,0.819860
0.248691,1.147615,0.819880
2.109638,1.147715,0.819900
0.573989,1.147793,0.819920
0.349985,1.147859,0.819940
1.690226,1.147886,0.819960
1.700335,1.147976,0.819980
0.601923,1.147995,0.820000
0.431179,1.148008,0.820020
2.655391,1.148102,0.820040
0.321817,1.148144,0.820060
0.916187,1.148244,0.820080
0.190807,1.148300,0.820100
0.369834,1.148365,0.820120
0.098739,1.148548,0.820140
0.157684,1.148584,0.820160
0.359012,1.148612,0.820180
2.378174,1.148814,0.820200
0.517693,1.148826,0.820220
1.918221,1.148853,0.820240
1.662643,1.148999,0.820260
0.720932,1.149233,0.820280
0.283493,1.149356,0.820300
0.705849,1.149528,0.820320
0.071860,1.149555,0.820340
0.791545,1.149572,0.820360
1.812519,1.149607,0.820380
0.068959,1.149638,0.820400
0.994987,1.149642,0.820420
0.158079,1.149857,0.820440
0.165014,1.149870,0.820460
3.973436,1.149925,0.820480
0.564229,1.150003,0.820500
1.445945,1.150282,0.820520
1.282698,1.150283,0.820540
0.035703,1.150467,0.820560
0.304125,1.150571,0.820580
0.473190,1.150583,0.820600
0.501675,1.150749,0.820620
1.290048,1.150753,0.820640
0.761442,1.150884,0.820660
1.647348,1.150990,0.820680
0.411629,1.150991,0.820700
0.802959,1.151016,0.820720
0.211016,1.151036,0.820740
1.740873,1.151105,0.820760
0.332904,1.151154,0.820780
0.532595,1.151219,0.820800
0.308137,1.151223,0.820820
0.123919,1.151237,0.820840
0.774913,1.151350,0.820860
0.792516,1.151598,0.820880
0.212769,1.151664,0.820900
1.885937,1.151701,0.820920
0.269222,1.151729,0.820940
1.267320,1.151734,0.820960
0.174016,1.151863,0.820980
0.444354,1.151928,0.821000
2.024575,1.152079,0.821020
0.841627,1.152373,0.821040
1.205316,1.152490,0.821060
0.284700,1.152571,0.821080
0.098855,1.152608,0.821100
0.211510,1.152697,0.821120
0.327557,1.152717,0.821140
0.718707,1.152958,0.821160
0.767616,1.153010,0.821180
0.237924,1.153074,0.821200
1.506415,1.153080,0.821220
0.528335,1.153097,0.821240
0.538628,1.153099,0.821260
1.833446,1.153111,0.821280
0.821980,1.153212,0.821300
0.001665,1.153230,0.821320
0.719128,1.153453,0.821340
0.172897,1.153453,0.821360
2.206554,1.153591,0.821380
1.478406,1.153627,0.821400
0.988547,1.153746,0.821420
3.701323,1.153750,0.821440
0.236301,1.153833,0.821460
2.445538,1.153837,0.821480
0.113544,1.153971,0.821500
0.447995,1.154101,0.821520
0.521445,1.154123,0.821540
0.061847,1.154183,0.821560
0.896496,1.154200,0.821580
0.648582,1.154365,0.821600
0.269036,1.154530,0.821620
1.367467,1.154561,0.821640
1.617385,1.154723,0.821660
1.044833,1.154781,0.821680
1.291675,1.154911,0.821700
0.756209,1.155114,0.821720
0.211183,1.155203,0.821740
0.531961,1.155250,0.821760
0.136513,1.155307,0.821780
0.573559,1.155310,0.821800
1.535104,1.155335,0.821820
0.689719,1.155746,0.821840
1.457017,1.155781,0.821860
0.549510,1.156201,0.821880
3.214890,1.156217,0.821900
0.142673,1.156272,0.821920
1.426111,1.156454,0.821940
0.315728,1.156458,0.821960
1.698855,1.156488,0.821980
0.001944,1.156510,0.822000
0.888194,1.156534,0.822020
0.605809,1.156624,0.822040
0.049811,1.156717,0.822060
0.252418,1.156741,0.822080
1.293340,1.156749,0.822100
1.211895,1.156785,0.822120
0.001578,1.156813,0.822140
0.422129,1.156830,0.822160
0.219715,1.156903,0.822180
0.200985,1.156940,0.822200
1.034656,1.157019,0.822220
0.209149,1.157140,0.822240
0.014206,1.157155,0.822260
0.904180,1.157311,0.822280
0.620014,1.157316,0.822300
0.043121,1.157376,0.822320
0.116067,1.157458,0.822340
0.301437,1.157627,0.822360
1.480436,1.157817,0.822380
1.050368,1.157882,0.822400
0.112998,1.157947,0.822420
0.067662,1.157975,0.822440
0.716173,1.158265,0.822460
0.531694,1.158285,0.822480
0.042371,1.158322,0.822500
1.221282,1.158328,0.822520
1.036944,1.158474,0.822540
0.310683,1.158498,0.822560
0.615696,1.158629,0.822580
0.140684,1.158630,0.822600
0.329877,1.158657,0.822620
0.272167,1.158732,0.822640
0.265161,1.158752,0.822660
0.589753,1.158758,0.822680
0.514401,1.158761,0.822700
0.120023,1.158956,0.822720
0.215960,1.158982,0.822740
0.863029,1.159074,0.822760
2.677814,1.159112,0.822780
1.676320,1.159138,0.822800
1.366351,1.159522,0.822820
0.316493,1.159551,0.822840
0.703784,1.159596,0.822860
0.442271,1.159627,0.822880
2.888936,1.159781,0.822900
0.005167,1.159864,0.822920
0.019793,1.159869,0.822940
1.626003,1.159919,0.822960
0.341124,1.160232,0.822980
1.179880,1.160425,0.823000
0.853245,1.160442,0.823020
1.285544,1.160517,0.823040
0.050191,1.160535,0.823060
0.143014,1.160549,0.823080
1.136378,1.160561,0.823100
0.644325,1.160685,0.823120
2.236652,1.160708,0.823140
0.383522,1.160734,0.823160
1.243269,1.160762,0.823180
0.633657,1.160825,0.823200
0.286811,1.160855,0.823220
0.623746,1.161052,0.823240
0.354979,1.161053,0.823260
0.130307,1.161067,0.823280
1.095345,1.161118,0.823300
0.739861,1.161176,0.823320
1.365362,1.161264,0.823340
0.064907,1.161289,0.823360
0.308899,1.161339,0.823380
0.086801,1.161363,0.823400
0.541357,1.161415,0.823420
0.204534,1.161481,0.823440
0.496914,1.161535,0.823460
0.092269,1.161623,0.823480
0.407823,1.161819,0.823500
0.289260,1.161888,0.823520
4.029451,1.161938,0.823540
0.596663,1.161959,0.823560
0.320702,1.161962,0.823580
0.302040,1.162001,0.823600
0.546113,1.162026,0.823620
0.972747,1.162026,0.823640
1.878562,1.162083,0.823660
0.432795,1.162198,0.823680
0.223855,1.162212,0.823700
0.294423,1.162299,0.823720
1.889528,1.162317,0.823740
0.610726,1.162388,0.823760
2.426036,1.162401,0.823780
